2.000000000000000000e+00,7.762747697839011973e-01,1.390091010985764042e+00
4.000000000000000000e+00,2.046954877591411481e+00,2.694262352721607634e+00
6.000000000000000000e+00,2.954316646916534506e+00,3.748664395231832813e+00
8.000000000000000000e+00,1.058473004805655471e+01,1.058478930824251130e+01
1.000000000000000000e+01,8.926922831499572553e+00,9.852707144691304819e+00
1.200000000000000000e+01,1.014211912959011030e+01,1.091256316556868633e+01
1.400000000000000000e+01,1.137362709985115927e+01,1.215169318916893992e+01
1.600000000000000000e+01,1.266877840088604223e+01,1.345993409314158384e+01
1.800000000000000000e+01,1.400474239188224601e+01,1.480806641825630976e+01
2.000000000000000000e+01,1.538619667075678876e+01,1.619856610471082448e+01
2.200000000000000000e+01,1.667153486205603130e+01,1.762468596769613427e+01
2.400000000000000000e+01,1.790665464213513403e+01,1.918864978232171481e+01
2.600000000000000000e+01,1.971949484519261730e+01,2.078303716468754203e+01
2.800000000000000000e+01,2.127767843353639066e+01,2.211965639204693801e+01
3.000000000000000000e+01,2.216518283322123395e+01,2.312608694387317243e+01
3.200000000000000000e+01,2.969665012409528160e+01,2.969671290713124634e+01
3.400000000000000000e+01,2.725194741188608560e+01,2.826083700528020870e+01
3.600000000000000000e+01,2.832925814097192685e+01,2.915061884551542093e+01
3.800000000000000000e+01,2.941006405710338711e+01,3.022394329822712677e+01
4.000000000000000000e+01,3.056039061211468422e+01,3.137043631943575761e+01
4.200000000000000000e+01,3.175882087509020124e+01,3.256309999564283686e+01
4.400000000000000000e+01,3.284753831815154257e+01,3.378238802293335397e+01
4.600000000000000000e+01,3.383016242502475990e+01,3.511808168389317331e+01
4.800000000000000000e+01,3.516480694572367582e+01,3.644571848259340641e+01
5.000000000000000000e+01,3.647061060424763923e+01,3.775545470326820663e+01
5.200000000000000000e+01,3.807323579877044750e+01,3.909810544990711634e+01
5.400000000000000000e+01,3.953996846738824900e+01,4.032404614286578948e+01
5.600000000000000000e+01,4.072763813769679331e+01,4.150746018053933994e+01
5.800000000000000000e+01,4.177902070211801089e+01,4.269089702265706165e+01
6.000000000000000000e+01,4.271860041332551106e+01,4.399267934858425377e+01
6.200000000000000000e+01,4.430475894122571390e+01,4.532661049193654890e+01
6.400000000000000000e+01,4.580906336371401011e+01,4.659324639248169575e+01
6.600000000000000000e+01,4.703503042175103133e+01,4.780877826687380860e+01
6.800000000000000000e+01,4.807899661128745805e+01,4.897718534496572573e+01
7.000000000000000000e+01,4.893816275023630880e+01,5.020337128369058632e+01
7.200000000000000000e+01,5.046202105600430343e+01,5.146278498309685290e+01
7.400000000000000000e+01,5.182446355681619821e+01,5.258717654172773592e+01
7.600000000000000000e+01,5.287867465182744553e+01,5.363981819078920665e+01
7.800000000000000000e+01,5.390091291040645416e+01,5.466103346421257925e+01
8.000000000000000000e+01,5.490568827260484142e+01,5.566458629215198073e+01
8.200000000000000000e+01,5.589702242380413111e+01,5.665462681861168193e+01
8.400000000000000000e+01,5.687573091141437231e+01,5.763205780503771081e+01
8.600000000000000000e+01,5.784168024278353926e+01,5.859678114166355556e+01
8.800000000000000000e+01,5.879451742903417966e+01,5.954845606737136166e+01
9.000000000000000000e+01,5.973389893808678863e+01,6.048674175693565758e+01
9.200000000000000000e+01,6.065955245587915101e+01,6.141136404697400053e+01
9.400000000000000000e+01,6.157128195116587932e+01,6.232212225326978228e+01
9.600000000000000000e+01,6.246895392530125690e+01,6.321887627377056162e+01
9.800000000000000000e+01,6.335247893637068728e+01,6.410152880018721078e+01
1.000000000000000000e+02,6.422179410547043688e+01,6.497000847350896890e+01
1.020000000000000000e+02,6.507684881725224102e+01,6.582425615632688221e+01
1.040000000000000000e+02,6.591759411460722617e+01,6.666421477703597986e+01
1.060000000000000000e+02,6.674397544072922983e+01,6.748982238542441792e+01
1.080000000000000000e+02,6.755592804261188178e+01,6.830100774595742052e+01
1.100000000000000000e+02,6.835337430495555111e+01,6.909768776271056367e+01
1.120000000000000000e+02,6.913622238507468865e+01,6.987976613285263738e+01
1.140000000000000000e+02,6.990436566879742486e+01,7.064713277173552797e+01
1.160000000000000000e+02,7.065768271231765141e+01,7.139966369238931065e+01
1.180000000000000000e+02,7.139603745235943677e+01,7.213722113474290154e+01
1.200000000000000000e+02,7.211927955232465592e+01,7.285965382129630541e+01
1.220000000000000000e+02,7.282724480931312883e+01,7.356679727033782967e+01
1.240000000000000000e+02,7.351975558278343215e+01,7.425847413173187306e+01
1.260000000000000000e+02,7.419662122690634476e+01,7.493449453022722651e+01
1.280000000000000000e+02,7.485763852049774414e+01,7.559465641220994314e+01
1.300000000000000000e+02,7.550259209481960454e+01,7.623874589753360453e+01
1.320000000000000000e+02,7.613125486276737774e+01,7.686653764084793750e+01
1.340000000000000000e+02,7.674338845471909565e+01,7.747779520820785137e+01
1.360000000000000000e+02,7.733874366737779837e+01,7.807227147549390622e+01
1.380000000000000000e+02,7.791706093281383971e+01,7.864970905578060467e+01
1.400000000000000000e+02,7.847807081578844191e+01,7.920984076342725189e+01
1.420000000000000000e+02,7.902149454839309328e+01,7.975239012343952538e+01
1.440000000000000000e+02,7.954704461211593980e+01,8.027707193553693799e+01
1.460000000000000000e+02,8.005442537854374052e+01,8.078359290333325760e+01
1.480000000000000000e+02,8.054333382102234395e+01,8.127165234002754346e+01
1.500000000000000000e+02,8.101346031058582753e+01,8.174094296291418971e+01
1.520000000000000000e+02,8.146448951031152319e+01,8.219115178978718461e+01
1.540000000000000000e+02,8.189610138275040185e+01,8.262196115077868797e+01
1.560000000000000000e+02,8.230797232518528972e+01,8.303304982924177580e+01
1.580000000000000000e+02,8.269977644697129904e+01,8.342409434479621666e+01
1.600000000000000000e+02,8.307118700197507621e+01,8.379477039044644471e+01
1.620000000000000000e+02,8.342187798702585155e+01,8.414475443360255724e+01
1.640000000000000000e+02,8.375152591403954716e+01,8.447372548770856326e+01
1.660000000000000000e+02,8.405981175912870640e+01,8.478136705689620101e+01
1.680000000000000000e+02,8.434642308628168905e+01,8.506736925052898357e+01
1.700000000000000000e+02,8.461105633615416366e+01,8.533143105766689018e+01
1.720000000000000000e+02,8.485341926227842180e+01,8.557326276345499139e+01
1.740000000000000000e+02,8.507323348767815219e+01,8.579258848042270813e+01
1.760000000000000000e+02,8.527023714492996476e+01,8.598914875805370173e+01
1.780000000000000000e+02,8.544418755263053811e+01,8.616270322426828443e+01
1.800000000000000000e+02,8.559486387183862632e+01,8.631303320336029117e+01
1.820000000000000000e+02,8.572206967792004662e+01,8.643994424722610859e+01
1.840000000000000000e+02,8.582563537765355477e+01,8.654326851131165199e+01
1.860000000000000000e+02,8.590542039884084602e+01,8.662286690436832259e+01
1.880000000000000000e+02,8.596131508103128738e+01,8.667863094254948919e+01
1.900000000000000000e+02,8.599324315063071822e+01,8.671048426247244834e+01
1.920000000000000000e+02,8.579650558708438268e+01,8.671763471644746346e+01
1.940000000000000000e+02,8.578193660147456967e+01,8.670309266970184581e+01
1.960000000000000000e+02,8.574563888317554472e+01,8.666687486781866312e+01
1.980000000000000000e+02,8.568766044899982148e+01,8.660902238120779373e+01
2.000000000000000000e+02,8.560806681307541055e+01,8.652960003705425152e+01
2.020000000000000000e+02,8.550694681483770410e+01,8.642869575171388874e+01
2.040000000000000000e+02,8.538441166413230121e+01,8.630641958938659286e+01
2.060000000000000000e+02,8.524059377275541749e+01,8.616290261042757948e+01
2.080000000000000000e+02,8.507564540560447597e+01,8.599829554177021862e+01
2.100000000000000000e+02,8.488973718768376386e+01,8.581276730497015137e+01
2.120000000000000000e+02,8.468305650456936462e+01,8.560650343869048129e+01
2.140000000000000000e+02,8.445580583352435156e+01,8.537970445214671145e+01
2.160000000000000000e+02,8.420820104066902445e+01,8.513258414431764720e+01
2.180000000000000000e+02,8.394046967666382386e+01,8.486536792089464143e+01
2.200000000000000000e+02,8.365284929953112680e+01,8.457829113727530057e+01
