2.000000000000000000e+00,1.311066398284821410e+00,1.774623059153572324e+00
4.000000000000000000e+00,3.010093153514654229e+00,3.474787178571433266e+00
6.000000000000000000e+00,4.496317789923254260e+00,4.962133390436607172e+00
8.000000000000000000e+00,7.871922604096218379e+01,7.871922647602553980e+01
1.000000000000000000e+01,1.248166829856807603e+01,1.307040390154517162e+01
1.200000000000000000e+01,1.395164972695926053e+01,1.442372644364786183e+01
1.400000000000000000e+01,1.545561589008319281e+01,1.592871452461953474e+01
1.600000000000000000e+01,1.696724617886151876e+01,1.744139110824640682e+01
1.800000000000000000e+01,1.839368392938099817e+01,1.886888728107910396e+01
2.000000000000000000e+01,1.957968586797812804e+01,2.005593973461405000e+01
2.200000000000000000e+01,8.532086363099627135e+01,8.532086406605962736e+01
2.400000000000000000e+01,3.288363381203783575e+01,3.348651447415177529e+01
2.600000000000000000e+01,3.268520235099571636e+01,3.338055739987032666e+01
2.800000000000000000e+01,3.402222604378538051e+01,3.450858412919414064e+01
3.000000000000000000e+01,3.539919938848178305e+01,3.588657764019831831e+01
3.200000000000000000e+01,3.688617268219728373e+01,3.737462643020646169e+01
3.400000000000000000e+01,3.842760328717376694e+01,3.891717372498466432e+01
3.600000000000000000e+01,3.999501858252034481e+01,4.048573938344695478e+01
3.800000000000000000e+01,4.157160835655623998e+01,4.206350871571103056e+01
4.000000000000000000e+01,4.314699847183168657e+01,4.364010441072525737e+01
4.200000000000000000e+01,4.471492183288978595e+01,4.520925643189136878e+01
4.400000000000000000e+01,4.627177619644868400e+01,4.676735967776480152e+01
4.600000000000000000e+01,4.781562662321923796e+01,4.831247667474776364e+01
4.800000000000000000e+01,4.934551651674112094e+01,4.984364881627639221e+01
5.000000000000000000e+01,5.086102037356639727e+01,5.136044915658678178e+01
5.200000000000000000e+01,5.236197437336529248e+01,5.286271292382823361e+01
5.400000000000000000e+01,5.384832638349532630e+01,5.435038739861428780e+01
5.600000000000000000e+01,5.532005952198365861e+01,5.582345535254003721e+01
5.800000000000000000e+01,5.677715747919311440e+01,5.728190027095021009e+01
6.000000000000000000e+01,5.821959159965319941e+01,5.872569336667443451e+01
6.200000000000000000e+01,5.964731815735433429e+01,6.015479081377250026e+01
6.400000000000000000e+01,6.106027966221279968e+01,6.156913503162773793e+01
6.600000000000000000e+01,6.245840721583408595e+01,6.296865703052981189e+01
6.800000000000000000e+01,6.384162266512893069e+01,6.435327856186916051e+01
7.000000000000000000e+01,6.520984016559833663e+01,6.572291368108851373e+01
7.200000000000000000e+01,6.656296714890379462e+01,6.707746971552165860e+01
7.400000000000000000e+01,6.790090482321387810e+01,6.841684776517658406e+01
7.600000000000000000e+01,6.922354835843606224e+01,6.974094288705141764e+01
7.800000000000000000e+01,7.053078688200932334e+01,7.104964408927644115e+01
8.000000000000000000e+01,7.182250337656306272e+01,7.234283422628962512e+01
8.200000000000000000e+01,7.309857453802632676e+01,7.362038985373037292e+01
8.400000000000000000e+01,7.435887062732027175e+01,7.488218107649885269e+01
8.600000000000000000e+01,7.560325533150626143e+01,7.612807140599505829e+01
8.800000000000000000e+01,7.683158563915918648e+01,7.735791763148013445e+01
9.000000000000000000e+01,7.804371172842502347e+01,7.857156970412111718e+01
9.200000000000000000e+01,7.923947686302538784e+01,7.976887062907525205e+01
9.400000000000000000e+01,8.041871729034686211e+01,8.094965635977742124e+01
9.600000000000000000e+01,8.158126213563187434e+01,8.211375568851825335e+01
9.800000000000000000e+01,8.272693328706405680e+01,8.326099012802882271e+01
1.000000000000000000e+02,8.385554526720466129e+01,8.439117377957066424e+01
1.020000000000000000e+02,8.496690508726958058e+01,8.550411318394606042e+01
1.040000000000000000e+02,8.606081208149889505e+01,8.659960715266534237e+01
1.060000000000000000e+02,8.713705771971187630e+01,8.767744657727861579e+01
1.080000000000000000e+02,8.819542539669171788e+01,8.873741421548008645e+01
1.100000000000000000e+02,8.923569019762878440e+01,8.977928445315657768e+01
1.120000000000000000e+02,9.025761863929768936e+01,9.080282304198684074e+01
1.140000000000000000e+02,9.126096838710455472e+01,9.180778681262755470e+01
1.160000000000000000e+02,9.224548794835145316e+01,9.279392336384783846e+01
1.180000000000000000e+02,9.321091634265901860e+01,9.376097072839034752e+01
1.200000000000000000e+02,9.415698275057283695e+01,9.470865701665169922e+01
1.220000000000000000e+02,9.508340614219791576e+01,9.563670003980142553e+01
1.240000000000000000e+02,9.598989488780092927e+01,9.654480691437450446e+01
1.260000000000000000e+02,9.687614635323501489e+01,9.743267365104712496e+01
1.280000000000000000e+02,9.774184648364584405e+01,9.829998473101890966e+01
1.300000000000000000e+02,9.858666937980515854e+01,9.914641267434393512e+01
1.320000000000000000e+02,9.941027687262116785e+01,9.997161760566631017e+01
1.340000000000000000e+02,1.002123181026385055e+02,1.007752468241875192e+02
1.360000000000000000e+02,1.009924291129870824e+02,1.015569343863243148e+02
1.380000000000000000e+02,1.017502324662847712e+02,1.023163007115375081e+02
1.400000000000000000e+02,1.024853368982417265e+02,1.030529522241734242e+02
1.420000000000000000e+02,1.031973370235832448e+02,1.037664810470022019e+02
1.440000000000000000e+02,1.038858131131870124e+02,1.044564647654782021e+02
1.460000000000000000e+02,1.045503309650464132e+02,1.051224662855834282e+02
1.480000000000000000e+02,1.051904418961089647e+02,1.057640338125620900e+02
1.500000000000000000e+02,1.058056828868201222e+02,1.063807009828185812e+02
1.520000000000000000e+02,1.063955769155439981e+02,1.069719871866951451e+02
1.540000000000000000e+02,1.069596335257088811e+02,1.075373981256845184e+02
1.560000000000000000e+02,1.074973496742418178e+02,1.080764266535580020e+02
1.580000000000000000e+02,1.080082109153153596e+02,1.085885539565704505e+02
1.600000000000000000e+02,1.084916929780955854e+02,1.090732511327796743e+02
1.620000000000000000e+02,1.089472638001614655e+02,1.095299812337853353e+02
1.640000000000000000e+02,1.093743860787415656e+02,1.099582018328588617e+02
1.660000000000000000e+02,1.097725203985330609e+02,1.103573681801798756e+02
1.680000000000000000e+02,1.101411289860016041e+02,1.107269369972170807e+02
1.700000000000000000e+02,1.104796801247350970e+02,1.110663709466227260e+02
1.720000000000000000e+02,1.107876532422729667e+02,1.113751437897179670e+02
1.740000000000000000e+02,1.110645446457859862e+02,1.116527462097744063e+02
1.760000000000000000e+02,1.113098738411884057e+02,1.118986922354755791e+02
1.780000000000000000e+02,1.115231903191138798e+02,1.121125261463819243e+02
1.800000000000000000e+02,1.117040806345788866e+02,1.122938296838711807e+02
1.820000000000000000e+02,1.118521755502092248e+02,1.124422293320877202e+02
1.840000000000000000e+02,1.119671569622807823e+02,1.125574033810470098e+02
1.860000000000000000e+02,1.120487642931644814e+02,1.126390884468568458e+02
1.880000000000000000e+02,1.120968000208570885e+02,1.126870851105869349e+02
1.900000000000000000e+02,1.119035036452947764e+02,1.126994176149127753e+02
1.920000000000000000e+02,1.118865943777964560e+02,1.126822839238796803e+02
1.940000000000000000e+02,1.118403209775345886e+02,1.126357004482956228e+02
1.960000000000000000e+02,1.117647477204935029e+02,1.125597332761435609e+02
1.980000000000000000e+02,1.116599880574426606e+02,1.124544977606962277e+02
2.000000000000000000e+02,1.115262020231067481e+02,1.123201563408305077e+02
2.020000000000000000e+02,1.113635933618774061e+02,1.121569156054848690e+02
2.040000000000000000e+02,1.111724060415665889e+02,1.119650227378589165e+02
2.060000000000000000e+02,1.109529203090602465e+02,1.117447614971299856e+02
2.080000000000000000e+02,1.107054484474752201e+02,1.114964479009554026e+02
2.100000000000000000e+02,1.104303303889652454e+02,1.112204257661191349e+02
2.120000000000000000e+02,1.101279293228619878e+02,1.109170622496413472e+02
2.140000000000000000e+02,1.097986274184777500e+02,1.105867435114355715e+02
2.160000000000000000e+02,1.094428217578530109e+02,1.102298705949973083e+02
2.180000000000000000e+02,1.090609205493144742e+02,1.098468555973667122e+02
2.200000000000000000e+02,1.086533396690857103e+02,1.094381181756133401e+02
2.220000000000000000e+02,1.082204995575059030e+02,1.090040824158773773e+02
2.240000000000000000e+02,1.077628224787996061e+02,1.085451740732144970e+02
2.260000000000000000e+02,1.072807301395423139e+02,1.080618181764735510e+02
2.280000000000000000e+02,1.067746416505186033e+02,1.075544369820149768e+02
2.300000000000000000e+02,1.062449718096440421e+02,1.070234482529294695e+02
2.320000000000000000e+02,1.056921296789763147e+02,1.064692638359903185e+02
2.340000000000000000e+02,1.051165174267343474e+02,1.058922885063977901e+02
2.360000000000000000e+02,1.045185294044908773e+02,1.052929190498617373e+02
2.380000000000000000e+02,1.038985514304943365e+02,1.046715435523243798e+02
2.400000000000000000e+02,1.032569602513948723e+02,1.040285408691900528e+02
2.420000000000000000e+02,1.025941231568469902e+02,1.033642802480471516e+02
2.440000000000000000e+02,1.019103977235524070e+02,1.026791210812367865e+02
2.460000000000000000e+02,1.012061316679159830e+02,1.019734127671309238e+02
2.480000000000000000e+02,1.004816627888157399e+02,1.012474946614323699e+02
2.500000000000000000e+02,9.973731898418657238e+01,1.005016961021503903e+02
2.520000000000000000e+02,9.897341832752475455e+01,9.973633649412259672e+01
2.540000000000000000e+02,9.819026919206136483e+01,9.895172544089358269e+01
2.560000000000000000e+02,9.738817041236067951e+01,9.814816291360021694e+01
2.580000000000000000e+02,9.656741147455302610e+01,9.732593944806343700e+01
2.600000000000000000e+02,9.572827272779780117e+01,9.648533636268506086e+01
2.620000000000000000e+02,9.487102561079566954e+01,9.562662599096037752e+01
2.640000000000000000e+02,9.399593288818323344e+01,9.475007192345184137e+01
2.660000000000000000e+02,9.310324889252143521e+01,9.385592925497138594e+01
2.680000000000000000e+02,9.219321976842624622e+01,9.294444483348461006e+01
2.700000000000000000e+02,9.126608371588149282e+01,9.201585750789084273e+01
2.720000000000000000e+02,9.032207123055691511e+01,9.107039837240874647e+01
2.740000000000000000e+02,8.936140533917860296e+01,9.010829100574133577e+01
2.760000000000000000e+02,8.838430182858297712e+01,8.912975170361420396e+01
2.780000000000000000e+02,8.739096946733675964e+01,8.813498970361270324e+01
2.800000000000000000e+02,8.638161021914480386e+01,8.712420740154307452e+01
2.820000000000000000e+02,8.535641944744490672e+01,8.609760055878801666e+01
2.840000000000000000e+02,8.431558611098633094e+01,8.505535850037787782e+01
2.860000000000000000e+02,8.325929295014805120e+01,8.399766430367533587e+01
2.880000000000000000e+02,8.218771666424018463e+01,8.292469497780902543e+01
2.900000000000000000e+02,8.110102807995264129e+01,8.183662163415229429e+01
2.920000000000000000e+02,7.999939231157972586e+01,8.073360964838327902e+01
2.940000000000000000e+02,7.888296891362811891e+01,7.961581881485473389e+01
2.960000000000000000e+02,7.775191202691262049e+01,7.848340349428934815e+01
2.980000000000000000e+02,7.660637051931962560e+01,7.733651275608629305e+01
3.000000000000000000e+02,7.544648812296829021e+01,7.617529051690495123e+01
3.020000000000000000e+02,7.427240356977512192e+01,7.499987567761731100e+01
3.040000000000000000e+02,7.308425072812040924e+01,7.381040226127106507e+01
3.060000000000000000e+02,7.188215874386538928e+01,7.260699955537164385e+01
3.080000000000000000e+02,7.066625218987425683e+01,7.138979226264133615e+01
3.100000000000000000e+02,6.943665122925956723e+01,7.015890066546810999e+01
3.120000000000000000e+02,6.819347179884545085e+01,6.891444081058158133e+01
3.140000000000000000e+02,6.693682582103824075e+01,6.765652472214149782e+01
3.160000000000000000e+02,6.566682145439888529e+01,6.638526065353701711e+01
3.180000000000000000e+02,6.438356339572506215e+01,6.510075339074023759e+01
3.200000000000000000e+02,6.308715324979285555e+01,6.380310462334371380e+01
3.220000000000000000e+02,6.177768998663793809e+01,6.249241340342025808e+01
3.240000000000000000e+02,6.045527051235035998e+01,6.116877671749642076e+01
3.260000000000000000e+02,5.911999038360298186e+01,5.983229020286015754e+01
3.280000000000000000e+02,5.777194470615066990e+01,5.848304904769366885e+01
3.300000000000000000e+02,5.641122926586786690e+01,5.712114912393477795e+01
3.320000000000000000e+02,5.503794195375243703e+01,5.574668841424019661e+01
3.340000000000000000e+02,5.365218456192348384e+01,5.435976881010842021e+01
3.360000000000000000e+02,5.225406504802064234e+01,5.296049837863964171e+01
3.380000000000000000e+02,5.084370039265017738e+01,5.154899422253702568e+01
3.400000000000000000e+02,4.942122021124639275e+01,5.012538609491222985e+01
3.420000000000000000e+02,4.798677133389019644e+01,4.868982098246108592e+01
3.440000000000000000e+02,4.654052364136788356e+01,4.724246894557147414e+01
3.460000000000000000e+02,4.508267755687271006e+01,4.578353061501544374e+01
3.480000000000000000e+02,4.361347376006888510e+01,4.431324691241004388e+01
3.500000000000000000e+02,4.213320594674380004e+01,4.283191181826576610e+01
3.520000000000000000e+02,4.064223785338447215e+01,4.133988940775895315e+01
3.540000000000000000e+02,3.914102638069172002e+01,3.983763698925224617e+01
3.560000000000000000e+02,3.763015362115496742e+01,3.832573715185328211e+01
3.580000000000000000e+02,3.611037213838260129e+01,3.680494307118102881e+01
3.600000000000000000e+02,3.458267036144160755e+01,3.527624393814471659e+01
3.620000000000000000e+02,3.304836919601348910e+01,3.374096161479263145e+01
3.640000000000000000e+02,3.150926844025212858e+01,3.220089710844919040e+01
3.660000000000000000e+02,2.996787560853258015e+01,3.065855947322058128e+01
3.680000000000000000e+02,2.842777782682325238e+01,2.911753781394244101e+01
3.700000000000000000e+02,2.689427801845319266e+01,2.758313763097057603e+01
3.720000000000000000e+02,2.537555931535549902e+01,2.606354547832367530e+01
3.740000000000000000e+02,2.388501959634240990e+01,2.457216392518650849e+01
3.760000000000000000e+02,2.244660756993824791e+01,2.313294859481450061e+01
3.780000000000000000e+02,2.110991178371406818e+01,2.179550086054214830e+01
3.800000000000000000e+02,2.010752941179396203e+01,2.069933096650990123e+01
3.820000000000000000e+02,8.219540935552086580e+01,8.219540979058422181e+01
3.840000000000000000e+02,1.365115082678423342e+01,1.433254773153246653e+01
3.860000000000000000e+02,1.247139515833929657e+01,1.305877592861642000e+01
3.880000000000000000e+02,1.069239513141058318e+01,1.127883023821590136e+01
3.900000000000000000e+02,8.800997024083867970e+00,9.479699973682924607e+00
3.920000000000000000e+02,7.638439025760896506e+00,8.223131746803794329e+00
3.940000000000000000e+02,7.802728801988871510e+01,7.802728845495207111e+01
3.960000000000000000e+02,7.737893046302663436e+01,7.737893046302663436e+01
2.000000000000000000e+00,1.585914474487202241e+00,2.049775731528560740e+00
4.000000000000000000e+00,3.683367047742056588e+00,4.148702907698532449e+00
6.000000000000000000e+00,5.935634796983651817e+00,6.402503006615768655e+00
8.000000000000000000e+00,8.633267911003080997e+00,9.101807764285982927e+00
1.000000000000000000e+01,1.129907111538214259e+01,1.176922395604582761e+01
1.200000000000000000e+01,1.343852906265907343e+01,1.391013305278924150e+01
1.400000000000000000e+01,1.537622623790019816e+01,1.584924845969950624e+01
1.600000000000000000e+01,1.721121955878266263e+01,1.768562930745939710e+01
1.800000000000000000e+01,1.898510062665114262e+01,1.946087122376799883e+01
2.000000000000000000e+01,2.071709285612546125e+01,2.119420750847153556e+01
2.200000000000000000e+01,2.246270221829983882e+01,2.294115700103104771e+01
2.400000000000000000e+01,8.440033817342587952e+01,8.440033860848923553e+01
2.600000000000000000e+01,3.171460688383612947e+01,3.231610297010960409e+01
2.800000000000000000e+01,3.337092566865561594e+01,3.385660673225869743e+01
3.000000000000000000e+01,3.500020900275995217e+01,3.548709970910658029e+01
3.200000000000000000e+01,3.664149996956919608e+01,3.712961470965060329e+01
3.400000000000000000e+01,3.827961058195517552e+01,3.876895531776413861e+01
3.600000000000000000e+01,3.990983404756612885e+01,4.040040995842135629e+01
3.800000000000000000e+01,4.152674045874265119e+01,4.201855207422052985e+01
4.000000000000000000e+01,4.312662780925514028e+01,4.361968418566251415e+01
4.200000000000000000e+01,4.470837686381180731e+01,4.520268892207490552e+01
4.400000000000000000e+01,4.627233037055773934e+01,4.676790907681010623e+01
4.600000000000000000e+01,4.781936631730127374e+01,4.831622239062356527e+01
4.800000000000000000e+01,4.935035320756896482e+01,4.984849737023809269e+01
5.000000000000000000e+01,5.086594873312866127e+01,5.136539195524297696e+01
5.200000000000000000e+01,5.236657887899285413e+01,5.286733247404182379e+01
5.400000000000000000e+01,5.385248368924461460e+01,5.435455928761904687e+01
5.600000000000000000e+01,5.532377381790498561e+01,5.582718328005724118e+01
5.800000000000000000e+01,5.678047724102537330e+01,5.728523255746994636e+01
6.000000000000000000e+01,5.822257202770198603e+01,5.872868523113471895e+01
6.200000000000000000e+01,5.965000716736407327e+01,6.015749026607897321e+01
6.400000000000000000e+01,6.106271482591489530e+01,6.157157975871147215e+01
6.600000000000000000e+01,6.246061703175649171e+01,6.297087564051453512e+01
6.800000000000000000e+01,6.384362899137180847e+01,6.435529300641232453e+01
7.000000000000000000e+01,6.521166049170474821e+01,6.572474152537081693e+01
7.200000000000000000e+01,6.656461629183110063e+01,6.707912583619847169e+01
7.400000000000000000e+01,6.790239603031420756e+01,6.841834545665253131e+01
7.600000000000000000e+01,6.922489394137046759e+01,6.974229449867581820e+01
7.800000000000000000e+01,7.053199852872282349e+01,7.105086134010697663e+01
8.000000000000000000e+01,7.182359226630161686e+01,7.234392832217608316e+01
8.200000000000000000e+01,7.309955135015650285e+01,7.362137149764738808e+01
8.400000000000000000e+01,7.435974550370197278e+01,7.488306043189906802e+01
8.600000000000000000e+01,7.560403782783656368e+01,7.612885804879817897e+01
8.800000000000000000e+01,7.683228468410621304e+01,7.735862050957051395e+01
9.000000000000000000e+01,7.804433559853841018e+01,7.857219711247584826e+01
9.200000000000000000e+01,7.924003317519755285e+01,7.976943020233655091e+01
9.400000000000000000e+01,8.041921301025354296e+01,8.095015508073809940e+01
9.600000000000000000e+01,8.158170359911088099e+01,8.211419990950975034e+01
9.800000000000000000e+01,8.272732623099859950e+01,8.326138560181415471e+01
1.000000000000000000e+02,8.385589486676704496e+01,8.439152569656536684e+01
1.020000000000000000e+02,8.496721599675471737e+01,8.550442621304820534e+01
1.040000000000000000e+02,8.606108847662527239e+01,8.659988548354152726e+01
1.060000000000000000e+02,8.713730333973100528e+01,8.767769396247133784e+01
1.080000000000000000e+02,8.819564358517438052e+01,8.873763401119224170e+01
1.100000000000000000e+02,8.923588394113568256e+01,8.977947965792859009e+01
1.120000000000000000e+02,9.025779060353011118e+01,9.080299633282226068e+01
1.140000000000000000e+02,9.126112095016584647e+01,9.180794057829399435e+01
1.160000000000000000e+02,9.224562323118200879e+01,9.279405973530695917e+01
1.180000000000000000e+02,9.321103623657272408e+01,9.376109160636866591e+01
1.200000000000000000e+02,9.415708894215690350e+01,9.470876409651938843e+01
1.220000000000000000e+02,9.508350013557159741e+01,9.563679483387399216e+01
1.240000000000000000e+02,9.598997802452905148e+01,9.654489077185402834e+01
1.260000000000000000e+02,9.687621983013050908e+01,9.743274777581804358e+01
1.280000000000000000e+02,9.774191136854634010e+01,9.830005019747781603e+01
1.300000000000000000e+02,9.858672662564153200e+01,9.914647044147690735e+01
1.320000000000000000e+02,9.941032732989708620e+01,9.997166852955692207e+01
