0.000000000000000000e+00,4.049999999999999289e+01,7.783114589747430756e-01
9.990000000000000000e+02,4.038627373160136358e+01,8.081653495750917848e-01
1.999000000000000000e+03,4.041760241833378586e+01,8.366454417015223299e-01
2.999000000000000000e+03,4.044891773739837504e+01,8.627519048785284861e-01
3.999000000000000000e+03,4.048021764330322725e+01,8.864721793279214390e-01
4.999000000000000000e+03,4.051150066155593521e+01,9.080404652737535942e-01
5.999000000000000000e+03,4.055733281512937793e+01,9.277179844268224063e-01
6.999000000000000000e+03,4.060316556732428239e+01,9.457297061137609484e-01
7.999000000000000000e+03,4.064899079459674169e+01,9.622669742118238334e-01
8.999000000000000000e+03,4.069480841607473565e+01,9.774894716703690367e-01
9.999000000000000000e+03,4.074061832843482023e+01,9.915350700030086672e-01
1.099900000000000000e+04,4.078642041096352244e+01,1.004532425658239081e+00
1.199900000000000000e+04,4.083221452894846237e+01,1.016585228050395528e+00
1.299900000000000000e+04,4.087800053614899554e+01,1.027787192074146594e+00
1.399900000000000000e+04,4.092377827593202966e+01,1.038225775394924222e+00
1.499900000000000000e+04,4.096954758013595210e+01,1.047963817872883396e+00
1.599900000000000000e+04,4.101530827201059992e+01,1.057057877962122028e+00
1.699900000000000000e+04,4.106106016831293459e+01,1.065565949345962382e+00
1.799900000000000000e+04,4.110680308004857153e+01,1.073530369752079050e+00
1.899900000000000000e+04,4.115253681278415598e+01,1.080993084919191549e+00
1.999900000000000000e+04,4.119826116689846174e+01,1.087994526436189435e+00
2.099900000000000000e+04,4.124397593783166371e+01,1.094568490742184430e+00
2.199900000000000000e+04,4.128968091634392579e+01,1.100748339029506084e+00
2.299900000000000000e+04,4.133537588856687250e+01,1.106559145524981247e+00
2.399900000000000000e+04,4.138106062578446398e+01,1.112023196510506073e+00
2.499900000000000000e+04,4.142673493102677895e+01,1.117166802219970778e+00
2.599900000000000000e+04,4.147239862104658670e+01,1.122009301084858857e+00
2.699900000000000000e+04,4.151805148673298618e+01,1.126572401636414256e+00
2.799900000000000000e+04,4.156369330289167152e+01,1.130874809769837563e+00
2.899900000000000000e+04,4.160932383607000418e+01,1.134926271681932386e+00
2.999900000000000000e+04,4.165494284854065654e+01,1.138746009027843176e+00
3.099900000000000000e+04,4.170055009990174000e+01,1.142348048078634548e+00
3.199900000000000000e+04,4.174614534227165308e+01,1.145746122769508935e+00
3.299900000000000000e+04,4.179172835394655294e+01,1.148954284435761419e+00
3.399900000000000000e+04,4.183729891304921011e+01,1.151982811774971527e+00
3.499900000000000000e+04,4.188285678381458155e+01,1.154836349583361121e+00
3.599900000000000000e+04,4.192840172755534667e+01,1.157528973504103442e+00
3.699900000000000000e+04,4.197393350748713203e+01,1.160068490429583932e+00
3.799900000000000000e+04,4.201945189117143542e+01,1.162463086048059591e+00
3.899900000000000000e+04,4.206495665234589154e+01,1.164718744229683578e+00
3.999900000000000000e+04,4.211044757273347727e+01,1.166850429414429291e+00
4.099900000000000000e+04,4.215592444405840666e+01,1.168863212859536205e+00
4.199900000000000000e+04,4.220138707044119286e+01,1.170760988471596820e+00
4.299900000000000000e+04,4.224683527102369851e+01,1.172548801715540545e+00
4.399900000000000000e+04,4.229226888325308664e+01,1.174234354472563524e+00
4.499900000000000000e+04,4.233768776697710479e+01,1.175824895663379888e+00
4.599900000000000000e+04,4.238309180905690710e+01,1.177320224875315624e+00
4.699900000000000000e+04,4.242848092899338042e+01,1.178731603731249855e+00
4.799900000000000000e+04,4.246821146723100782e+01,1.180062950297947388e+00
4.899900000000000000e+04,4.250587646407955589e+01,1.181317605760217715e+00
4.999900000000000000e+04,4.254350227851924870e+01,1.182504429982250693e+00
5.099900000000000000e+04,4.258108833851881769e+01,1.183626227535390596e+00
5.199900000000000000e+04,4.262644895787528299e+01,1.184682327620582454e+00
5.299900000000000000e+04,4.267190402493685752e+01,1.185687972526465739e+00
5.399900000000000000e+04,4.271733930667628698e+01,1.186651510124103082e+00
5.499900000000000000e+04,4.276275405331766422e+01,1.187573196399140274e+00
5.599900000000000000e+04,4.280814801076079590e+01,1.188455375075007314e+00
5.699900000000000000e+04,4.285352063765451902e+01,1.189301605109931881e+00
5.799900000000000000e+04,4.289887130469790577e+01,1.190118512049107347e+00
5.899900000000000000e+04,4.294419937164538226e+01,1.190920717831728926e+00
5.999900000000000000e+04,4.298950389937043326e+01,1.191728162850602013e+00
6.099900000000000000e+04,4.303478394659637729e+01,1.192568088130350867e+00
6.199900000000000000e+04,4.308003878440383971e+01,1.193471089133272711e+00
6.299900000000000000e+04,4.312526801003009780e+01,1.194471156865186678e+00
6.399900000000000000e+04,4.317047130788927944e+01,1.195639808488171640e+00
6.499900000000000000e+04,4.321564812406477074e+01,1.197017020562286316e+00
6.599900000000000000e+04,4.326079779801797542e+01,1.198561448741489288e+00
6.699900000000000000e+04,4.330591960575660693e+01,1.200227885685325457e+00
6.799900000000000000e+04,4.335101316834335705e+01,1.201942393980017343e+00
6.899900000000000000e+04,4.339607858429481269e+01,1.203613308134777515e+00
6.999900000000000000e+04,4.344111596969513300e+01,1.205161135212425183e+00
7.099900000000000000e+04,4.348612532059181035e+01,1.206566676621786849e+00
7.199900000000000000e+04,4.353110672151399996e+01,1.207857533155915375e+00
7.299900000000000000e+04,4.357606025828415142e+01,1.209067378667302295e+00
7.399900000000000000e+04,4.362098589484709521e+01,1.210215331693793583e+00
7.499900000000000000e+04,4.366588366861827808e+01,1.211315633830216676e+00
7.599900000000000000e+04,4.371075354137927604e+01,1.212363701572106267e+00
7.699900000000000000e+04,4.375559534521978122e+01,1.213355636469188648e+00
7.799900000000000000e+04,4.380040883056761203e+01,1.214307003723630762e+00
7.899900000000000000e+04,4.384519369099843544e+01,1.215238422264022899e+00
7.999900000000000000e+04,4.388994954304176588e+01,1.216154447992813692e+00
8.099900000000000000e+04,4.393467602231127245e+01,1.217055353402624940e+00
8.199900000000000000e+04,4.397937609722468011e+01,1.217908334263105630e+00
8.299900000000000000e+04,4.402405265947766821e+01,1.218685969127469626e+00
8.399900000000000000e+04,4.406870497163371425e+01,1.219383247093219769e+00
8.499900000000000000e+04,4.411333187848553194e+01,1.220017914460281405e+00
8.599900000000000000e+04,4.415793325857616480e+01,1.220591369179474972e+00
8.699900000000000000e+04,4.420251133439484903e+01,1.221073743213946905e+00
8.799900000000000000e+04,4.424707205067656446e+01,1.221435459751387897e+00
8.899900000000000000e+04,4.429162516032511121e+01,1.221639838530587552e+00
8.999900000000000000e+04,4.433617753044370602e+01,1.221676509473799133e+00
9.099900000000000000e+04,4.438070584366270310e+01,1.221553564753133259e+00
9.199900000000000000e+04,4.441281604953702811e+01,1.221284724804726940e+00
9.299900000000000000e+04,4.444080341320091065e+01,1.220883314946752618e+00
9.399900000000000000e+04,4.447603779403423374e+01,1.220361266033033854e+00
9.499900000000000000e+04,4.452071587072126846e+01,1.219730373060220474e+00
9.599900000000000000e+04,4.456534950046650323e+01,1.219015308892390737e+00
9.699900000000000000e+04,4.460993689057574585e+01,1.218228665384775145e+00
9.799900000000000000e+04,4.465447613952319017e+01,1.217373125220727381e+00
9.899900000000000000e+04,4.469896521016172386e+01,1.216441991949672286e+00
