2.000000000000000000e+00,-2.558473056514927180e-01,3.712499999999998579e-01
4.000000000000000000e+00,4.973756551736974174e-01,7.349999999999994316e-01
6.000000000000000000e+00,8.519738589253520455e-01,1.091249999999998721e+00
8.000000000000000000e+00,4.410980169803748296e+00,4.439999999999999503e+00
1.000000000000000000e+01,1.727439643567717731e+00,1.781249999999999112e+00
1.200000000000000000e+01,1.447622871165744396e+00,2.114999999999999325e+00
1.400000000000000000e+01,1.369158168546591225e+00,2.441249999999999254e+00
1.600000000000000000e+01,1.683273000707315781e+00,2.759999999999998899e+00
1.800000000000000000e+01,1.989882487164807312e+00,3.071249999999999147e+00
2.000000000000000000e+01,2.719647983565503413e+00,3.374999999999999112e+00
2.200000000000000000e+01,6.423400817539821617e+00,6.671249999999998792e+00
2.400000000000000000e+01,3.276833722119123937e+00,3.959999999999999076e+00
2.600000000000000000e+01,3.141269295644398163e+00,4.241249999999999076e+00
2.800000000000000000e+01,3.410353800377992517e+00,4.514999999999998792e+00
3.000000000000000000e+01,4.110079187993637362e+00,4.781249999999999112e+00
3.200000000000000000e+01,7.786407254175751191e+00,8.039999999999999147e+00
3.400000000000000000e+01,4.594832671147749181e+00,5.291249999999998899e+00
3.600000000000000000e+01,4.411646609075088321e+00,5.534999999999998366e+00
3.800000000000000000e+01,4.643209114381148694e+00,5.771249999999998437e+00
4.000000000000000000e+01,4.867267585642229832e+00,5.999999999999998224e+00
4.200000000000000000e+01,5.083822146372408923e+00,6.221249999999998614e+00
4.400000000000000000e+01,5.741558071721856393e+00,6.434999999999998721e+00
4.600000000000000000e+01,6.379549870890898866e+00,6.641249999999998543e+00
4.800000000000000000e+01,6.124908296371700978e+00,6.839999999999998082e+00
5.000000000000000000e+01,5.875003776108325582e+00,7.031249999999998224e+00
5.200000000000000000e+01,6.054040658473438974e+00,7.214999999999998082e+00
5.400000000000000000e+01,6.225574384072677603e+00,7.391249999999998543e+00
5.600000000000000000e+01,6.389605080467402942e+00,7.559999999999998721e+00
5.800000000000000000e+01,6.546132875718845057e+00,7.721249999999998614e+00
6.000000000000000000e+01,6.695157898367883220e+00,7.874999999999998224e+00
6.200000000000000000e+01,6.836680277414611595e+00,8.021249999999998437e+00
6.400000000000000000e+01,6.970700142297734381e+00,8.159999999999998366e+00
6.600000000000000000e+01,7.097217622873782439e+00,8.291249999999998010e+00
6.800000000000000000e+01,7.216232849396151394e+00,8.414999999999999147e+00
7.000000000000000000e+01,7.327745952493958548e+00,8.531249999999998224e+00
7.200000000000000000e+01,7.431757063150781661e+00,8.639999999999998792e+00
7.400000000000000000e+01,7.528266312683211225e+00,8.741249999999999076e+00
7.600000000000000000e+01,7.617273832719293480e+00,8.834999999999999076e+00
7.800000000000000000e+01,7.698779755176831330e+00,8.921249999999998792e+00
8.000000000000000000e+01,7.772784212241564461e+00,8.999999999999998224e+00
8.200000000000000000e+01,7.839287336345231338e+00,9.071249999999999147e+00
8.400000000000000000e+01,7.898289260143545931e+00,9.134999999999998010e+00
8.600000000000000000e+01,7.949790116494070524e+00,9.191249999999998366e+00
8.800000000000000000e+01,8.475892036951670150e+00,9.239999999999998437e+00
9.000000000000000000e+01,1.199368408756191151e+01,1.228124999999999822e+01
9.200000000000000000e+01,8.540580541881503507e+00,9.314999999999997726e+00
9.400000000000000000e+01,8.080785530387892379e+00,9.341249999999998721e+00
9.600000000000000000e+01,8.094783047868428838e+00,9.359999999999997655e+00
9.800000000000000000e+01,8.101280298036565242e+00,9.371249999999998082e+00
1.000000000000000000e+02,8.592114575398213105e+00,9.374999999999998224e+00
1.020000000000000000e+02,1.207893752299997381e+01,1.237124999999999808e+01
1.040000000000000000e+02,8.582979570429655425e+00,9.359999999999997655e+00
1.060000000000000000e+02,8.080785530387892379e+00,9.341249999999998721e+00
1.080000000000000000e+02,8.059287611995094025e+00,9.314999999999997726e+00
1.100000000000000000e+02,8.030289159157817380e+00,9.281249999999998224e+00
1.120000000000000000e+02,7.993790038433986389e+00,9.239999999999998437e+00
1.140000000000000000e+02,7.949790116494070524e+00,9.191249999999998366e+00
1.160000000000000000e+02,7.898289260143545931e+00,9.134999999999998010e+00
1.180000000000000000e+02,7.839287336345231338e+00,9.071249999999999147e+00
1.200000000000000000e+02,8.241825779470586255e+00,8.999999999999998224e+00
1.220000000000000000e+02,8.856780905982464702e+00,8.921249999999998792e+00
1.240000000000000000e+02,1.177767396535971400e+01,1.183499999999999908e+01
1.260000000000000000e+02,7.999706861747020170e+00,8.741249999999999076e+00
1.280000000000000000e+02,7.431757063150781661e+00,8.639999999999998792e+00
1.300000000000000000e+02,7.327745952493958548e+00,8.531249999999998224e+00
1.320000000000000000e+02,7.216232849396151394e+00,8.414999999999999147e+00
1.340000000000000000e+02,7.097217622873782439e+00,8.291249999999998010e+00
1.360000000000000000e+02,6.970700142297734381e+00,8.159999999999998366e+00
1.380000000000000000e+02,6.836680277414611595e+00,8.021249999999998437e+00
1.400000000000000000e+02,6.695157898367883220e+00,7.874999999999998224e+00
1.420000000000000000e+02,6.546132875718845057e+00,7.721249999999998614e+00
1.440000000000000000e+02,6.389605080467402942e+00,7.559999999999998721e+00
1.460000000000000000e+02,6.225574384072677603e+00,7.391249999999998543e+00
1.480000000000000000e+02,6.054040658473438974e+00,7.214999999999998082e+00
